2026-06-03 10:32:54 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:44:06 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:44:06 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:45:26 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:45:26 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:46:03 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:46:03 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:49:14 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:49:16 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:49:45 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:49:45 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:51:15 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 10:51:15 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 11:20:46 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 11:20:46 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 11:28:36 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 11:28:37 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 11:30:49 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 11:30:50 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 19:43:35 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 19:43:36 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:14:04 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:14:05 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:28:37 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:28:38 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:31:26 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:31:26 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:31:30 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:31:30 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:32:35 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:32:35 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:32:38 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:32:39 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:32:40 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:32:42 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:33:52 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:33:52 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:34:03 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:34:04 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:34:06 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:34:06 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
2026-06-03 20:43:14 [ERROR]: Error in getAllRegisteredDeceased Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist {"stack":"Error: Table 'mortuary_welt_feuneral_home_1780353849024.deceased' doesn't exist\n    at safeTenantQuery (C:\\Users\\lenovo\\new-repo\\shared\\dbConfig.ts:356:31)\n    at processTicksAndRejections (node:internal/process/task_queues:104:5)\n    at async safeQueryWithTenant (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:42:10)\n    at async getAllRegisteredDeceased (C:\\Users\\lenovo\\new-repo\\apps\\deceased-service\\controllers\\deceasedControl.ts:188:25)"}
